GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,A7D001,A7D002,A7D003,A7D004,A7D005
"G36004700001","1910","New York","36","Kings","047",,"0001",,"Tract    0001     in New York City",1674,2118,1829,46,17
"G36004700002","1910","New York","36","Kings","047",,"0002",,"Tract    0002     in New York City",2998,1304,1738,124,13
"G36004700003","1910","New York","36","Kings","047",,"0003",,"Tract    0003     in New York City",1623,2253,2364,27,5
"G36004700004","1910","New York","36","Kings","047",,"0004",,"Tract    0004     in New York City",1127,1386,1144,48,9
"G36004700005","1910","New York","36","Kings","047",,"0005",,"Tract    0005     in New York City",1001,2894,2914,79,23
"G36004700006","1910","New York","36","Kings","047",,"0006",,"Tract    0006     in New York City",1668,2988,2092,154,42
"G36004700007","1910","New York","36","Kings","047",,"0007",,"Tract    0007     in New York City",918,1366,1016,190,11
"G36004700008","1910","New York","36","Kings","047",,"0008",,"Tract    0008     in New York City",477,479,444,45,8
"G36004700009","1910","New York","36","Kings","047",,"0009",,"Tract    0009     in New York City",1042,2135,1938,62,7
"G36004700010","1910","New York","36","Kings","047",,"0010",,"Tract    0010     in New York City",328,1320,2195,0,1
"G36004700011","1910","New York","36","Kings","047",,"0011",,"Tract    0011     in New York City",1336,3996,3782,26,51
"G36004700012","1910","New York","36","Kings","047",,"0012",,"Tract    0012     in New York City",1554,2600,1955,255,16
"G36004700013","1910","New York","36","Kings","047",,"0013",,"Tract    0013     in New York City",994,2676,2573,21,2
"G36004700014","1910","New York","36","Kings","047",,"0014",,"Tract    0014     in New York City",918,1028,684,1437,6
"G36004700015","1910","New York","36","Kings","047",,"0015",,"Tract    0015     in New York City",727,1615,1854,1162,8
"G36004700016","1910","New York","36","Kings","047",,"0016",,"Tract    0016     in New York City",2273,1794,1298,574,15
"G36004700017","1910","New York","36","Kings","047",,"0017",,"Tract    0017     in New York City",1470,2053,1540,59,6
"G36004700018","1910","New York","36","Kings","047",,"0018",,"Tract    0018     in New York City",1116,1513,1385,101,2
"G36004700019","1910","New York","36","Kings","047",,"0019",,"Tract    0019     in New York City",993,3244,3279,15,6
"G36004700020","1910","New York","36","Kings","047",,"0020",,"Tract    0020     in New York City",332,2110,2811,0,2
"G36004700021","1910","New York","36","Kings","047",,"0021",,"Tract    0021     in New York City",280,4238,7202,0,10
"G36004700022","1910","New York","36","Kings","047",,"0022",,"Tract    0022     in New York City",499,987,635,0,1
"G36004700023","1910","New York","36","Kings","047",,"0023",,"Tract    0023     in New York City",370,1228,1347,0,2
"G36004700024","1910","New York","36","Kings","047",,"0024",,"Tract    0024     in New York City",1147,2841,2186,2,4
"G36004700025","1910","New York","36","Kings","047",,"0025",,"Tract    0025     in New York City",1281,2007,1648,81,6
"G36004700026","1910","New York","36","Kings","047",,"0026",,"Tract    0026     in New York City",1192,2452,2090,19,1
"G36004700027","1910","New York","36","Kings","047",,"0027",,"Tract    0027     in New York City",1091,2017,1909,2,2
"G36004700028","1910","New York","36","Kings","047",,"0028",,"Tract    0028     in New York City",932,2439,1887,0,2
"G36004700029","1910","New York","36","Kings","047",,"0029",,"Tract    0029     in New York City",1474,3040,2550,0,4
"G36004700030","1910","New York","36","Kings","047",,"0030",,"Tract    0030     in New York City",1628,3153,2295,165,6
"G36004700031","1910","New York","36","Kings","047",,"0031",,"Tract    0031     in New York City",1607,2842,1683,180,2
"G36004700032","1910","New York","36","Kings","047",,"0032",,"Tract    0032     in New York City",1922,3530,2054,29,10
"G36004700033","1910","New York","36","Kings","047",,"0033",,"Tract    0033     in New York City",1665,2840,1867,3,7
"G36004700034","1910","New York","36","Kings","047",,"0034",,"Tract    0034     in New York City",693,1402,940,12,2
"G36004700035","1910","New York","36","Kings","047",,"0035",,"Tract    0035     in New York City",593,2478,3053,6,7
"G36004700036","1910","New York","36","Kings","047",,"0036",,"Tract    0036     in New York City",666,1257,712,1,0
"G36004700037","1910","New York","36","Kings","047",,"0037",,"Tract    0037     in New York City",2070,3051,2665,36,3
"G36004700038","1910","New York","36","Kings","047",,"0038",,"Tract    0038     in New York City",2802,2810,1989,109,13
"G36004700039","1910","New York","36","Kings","047",,"0039",,"Tract    0039     in New York City",1165,2497,1769,981,3
"G36004700040","1910","New York","36","Kings","047",,"0040",,"Tract    0040     in New York City",1746,2698,2247,16,9
"G36004700041","1910","New York","36","Kings","047",,"0041",,"Tract    0041     in New York City",1450,1151,910,62,1
"G36004700042","1910","New York","36","Kings","047",,"0042",,"Tract    0042     in New York City",111,2761,4458,0,0
"G36004700043","1910","New York","36","Kings","047",,"0043",,"Tract    0043     in New York City",1111,2747,2656,46,5
"G36004700044","1910","New York","36","Kings","047",,"0044",,"Tract    0044     in New York City",1595,1339,1015,38,3
"G36004700045","1910","New York","36","Kings","047",,"0045",,"Tract    0045     in New York City",1255,2182,1386,6,4
"G36004700046","1910","New York","36","Kings","047",,"0046",,"Tract    0046     in New York City",1352,2004,1320,7,9
"G36004700047","1910","New York","36","Kings","047",,"0047",,"Tract    0047     in New York City",1620,1492,985,16,8
"G36004700048","1910","New York","36","Kings","047",,"0048",,"Tract    0048     in New York City",1320,1707,1050,12,4
"G36004700049","1910","New York","36","Kings","047",,"0049",,"Tract    0049     in New York City",1619,1445,914,6,6
"G36004700050","1910","New York","36","Kings","047",,"0050",,"Tract    0050     in New York City",1280,665,777,59,3
"G36004700051","1910","New York","36","Kings","047",,"0051",,"Tract    0051     in New York City",1424,2887,1920,12,2
"G36004700052","1910","New York","36","Kings","047",,"0052",,"Tract    0052     in New York City",1395,1896,1068,1,7
"G36004700053","1910","New York","36","Kings","047",,"0053",,"Tract    0053     in New York City",1734,2039,1237,5,2
"G36004700054","1910","New York","36","Kings","047",,"0054",,"Tract    0054     in New York City",925,1723,1163,2,2
"G36004700055","1910","New York","36","Kings","047",,"0055",,"Tract    0055     in New York City",1640,2779,2128,8,1
"G36004700056","1910","New York","36","Kings","047",,"0056",,"Tract    0056     in New York City",1701,1795,1086,17,1
"G36004700057","1910","New York","36","Kings","047",,"0057",,"Tract    0057     in New York City",607,3130,4099,9,7
"G36004700058","1910","New York","36","Kings","047",,"0058",,"Tract    0058     in New York City",1035,2311,1680,0,3
"G36004700059","1910","New York","36","Kings","047",,"0059",,"Tract    0059     in New York City",1588,3417,2324,4,3
"G36004700060","1910","New York","36","Kings","047",,"0060",,"Tract    0060     in New York City",1790,2445,1893,5,5
"G36004700061","1910","New York","36","Kings","047",,"0061",,"Tract    0061     in New York City",458,1033,695,1,0
"G36004700062","1910","New York","36","Kings","047",,"0062",,"Tract    0062     in New York City",505,2308,2201,0,5
"G36004700063","1910","New York","36","Kings","047",,"0063",,"Tract    0063     in New York City",428,1817,1753,0,1
"G36004700064","1910","New York","36","Kings","047",,"0064",,"Tract    0064     in New York City",568,1962,1847,10,2
"G36004700065","1910","New York","36","Kings","047",,"0065",,"Tract    0065     in New York City",1320,2610,2085,4,4
"G36004700066","1910","New York","36","Kings","047",,"0066",,"Tract    0066     in New York City",778,1908,1957,1,2
"G36004700067","1910","New York","36","Kings","047",,"0067",,"Tract    0067     in New York City",1053,1990,1481,0,7
"G36004700068","1910","New York","36","Kings","047",,"0068",,"Tract    0068     in New York City",1273,1206,1076,3,3
"G36004700069","1910","New York","36","Kings","047",,"0069",,"Tract    0069     in New York City",1187,1913,1501,1,2
"G36004700070","1910","New York","36","Kings","047",,"0070",,"Tract    0070     in New York City",965,2064,1691,2,6
"G36004700071","1910","New York","36","Kings","047",,"0071",,"Tract    0071     in New York City",1327,2569,2107,1,4
"G36004700072","1910","New York","36","Kings","047",,"0072",,"Tract    0072     in New York City",1215,1771,1276,16,10
"G36004700073","1910","New York","36","Kings","047",,"0073",,"Tract    0073     in New York City",1072,1671,1164,3,0
"G36004700074","1910","New York","36","Kings","047",,"0074",,"Tract    0074     in New York City",1418,2463,1718,2,3
"G36004700075","1910","New York","36","Kings","047",,"0075",,"Tract    0075     in New York City",909,1789,1103,0,0
"G36004700076","1910","New York","36","Kings","047",,"0076",,"Tract    0076     in New York City",860,2092,1640,4,3
"G36004700077","1910","New York","36","Kings","047",,"0077",,"Tract    0077     in New York City",1110,2692,2172,5,0
"G36004700078","1910","New York","36","Kings","047",,"0078",,"Tract    0078     in New York City",1583,2530,1440,11,2
"G36004700079","1910","New York","36","Kings","047",,"0079",,"Tract    0079     in New York City",1985,2551,1742,29,10
"G36004700080","1910","New York","36","Kings","047",,"0080",,"Tract    0080     in New York City",382,358,261,7,0
"G36004700081","1910","New York","36","Kings","047",,"0081",,"Tract    0081     in New York City",968,1020,662,1,2
"G36004700082","1910","New York","36","Kings","047",,"0082",,"Tract    0082     in New York City",1105,1133,782,40,0
"G36004700084","1910","New York","36","Kings","047",,"0084",,"Tract    0084     in New York City",314,162,114,12,1
"G36004700085","1910","New York","36","Kings","047",,"0085",,"Tract    0085     in New York City",1223,1412,918,16,3
"G36004700086","1910","New York","36","Kings","047",,"0086",,"Tract    0086     in New York City",430,1454,1675,0,2
"G36004700087","1910","New York","36","Kings","047",,"0087",,"Tract    0087     in New York City",193,219,204,0,0
"G36004700088","1910","New York","36","Kings","047",,"0088",,"Tract    0088     in New York City",1238,2974,2289,1,2
"G36004700089","1910","New York","36","Kings","047",,"0089",,"Tract    0089     in New York City",1372,4844,4788,0,2
"G36004700090","1910","New York","36","Kings","047",,"0090",,"Tract    0090     in New York City",322,1022,853,0,0
"G36004700091","1910","New York","36","Kings","047",,"0091",,"Tract    0091     in New York City",1653,2407,1636,8,3
"G36004700092","1910","New York","36","Kings","047",,"0092",,"Tract    0092     in New York City",2160,1946,1176,0,3
"G36004700093","1910","New York","36","Kings","047",,"0093",,"Tract    0093     in New York City",1258,2083,1168,0,5
"G36004700094","1910","New York","36","Kings","047",,"0094",,"Tract    0094     in New York City",958,1543,924,0,2
"G36004700095","1910","New York","36","Kings","047",,"0095",,"Tract    0095     in New York City",786,1579,1021,2,0
"G36004700096","1910","New York","36","Kings","047",,"0096",,"Tract    0096     in New York City",880,1541,865,1,2
"G36004700097","1910","New York","36","Kings","047",,"0097",,"Tract    0097     in New York City",2340,3857,2403,3,3
"G36004700098","1910","New York","36","Kings","047",,"0098",,"Tract    0098     in New York City",1653,3457,1958,1,3
"G36004700099","1910","New York","36","Kings","047",,"0099",,"Tract    0099     in New York City",374,1717,2402,0,0
"G36004700100","1910","New York","36","Kings","047",,"0100",,"Tract    0100     in New York City",576,1576,1069,1,0
"G36004700101","1910","New York","36","Kings","047",,"0101",,"Tract    0101     in New York City",310,2491,3564,1,1
"G36004700102","1910","New York","36","Kings","047",,"0102",,"Tract    0102     in New York City",808,3063,3285,0,2
"G36004700103","1910","New York","36","Kings","047",,"0103",,"Tract    0103     in New York City",296,2342,2682,0,2
"G36004700104","1910","New York","36","Kings","047",,"0104",,"Tract    0104     in New York City",233,2346,2448,0,1
"G36004700105","1910","New York","36","Kings","047",,"0105",,"Tract    0105     in New York City",586,3025,3159,1,1
"G36004700106","1910","New York","36","Kings","047",,"0106",,"Tract    0106     in New York City",989,2269,1891,2,1
"G36004700107","1910","New York","36","Kings","047",,"0107",,"Tract    0107     in New York City",1515,2469,1614,6,1
"G36004700108","1910","New York","36","Kings","047",,"0108",,"Tract    0108     in New York City",1365,3031,2013,5,1
"G36004700109","1910","New York","36","Kings","047",,"0109",,"Tract    0109     in New York City",431,820,436,7,0
"G36004700110","1910","New York","36","Kings","047",,"0110",,"Tract    0110     in New York City",237,836,623,0,0
"G36004700111","1910","New York","36","Kings","047",,"0111",,"Tract    0111     in New York City",1462,3873,4082,2,7
"G36004700112","1910","New York","36","Kings","047",,"0112",,"Tract    0112     in New York City",966,4277,5865,19,1
"G36004700113","1910","New York","36","Kings","047",,"0113",,"Tract    0113     in New York City",904,2664,3212,1,2
"G36004700114","1910","New York","36","Kings","047",,"0114",,"Tract    0114     in New York City",1624,2782,2061,28,3
"G36004700115","1910","New York","36","Kings","047",,"0115",,"Tract    0115     in New York City",1498,2283,1489,0,2
"G36004700116","1910","New York","36","Kings","047",,"0116",,"Tract    0116     in New York City",1682,3066,1941,3,7
"G36004700117","1910","New York","36","Kings","047",,"0117",,"Tract    0117     in New York City",1450,2404,1182,0,1
"G36004700118","1910","New York","36","Kings","047",,"0118",,"Tract    0118     in New York City",1692,2643,1630,8,3
"G36004700119","1910","New York","36","Kings","047",,"0119",,"Tract    0119     in New York City",934,1482,1144,0,2
"G36004700120","1910","New York","36","Kings","047",,"0120",,"Tract    0120     in New York City",1608,3217,2824,75,4
"G36004700121","1910","New York","36","Kings","047",,"0121",,"Tract    0121     in New York City",935,4378,6327,3,2
"G36004700122","1910","New York","36","Kings","047",,"0122",,"Tract    0122     in New York City",813,3620,4649,2,2
"G36004700123","1910","New York","36","Kings","047",,"0123",,"Tract    0123     in New York City",752,5380,8927,4,3
"G36004700124","1910","New York","36","Kings","047",,"0124",,"Tract    0124     in New York City",1105,2527,1704,3,0
"G36004700125","1910","New York","36","Kings","047",,"0125",,"Tract    0125     in New York City",1844,2017,1100,27,6
"G36004700126","1910","New York","36","Kings","047",,"0126",,"Tract    0126     in New York City",1391,1501,881,11,3
"G36004700127","1910","New York","36","Kings","047",,"0127",,"Tract    0127     in New York City",1256,2189,1541,3,3
"G36004700129","1910","New York","36","Kings","047",,"0129",,"Tract    0129     in New York City",914,1272,768,5,1
"G36004700130","1910","New York","36","Kings","047",,"0130",,"Tract    0130     in New York City",552,1349,1378,3,1
"G36004700131","1910","New York","36","Kings","047",,"0131",,"Tract    0131     in New York City",1312,1741,1028,6,1
"G36004700132","1910","New York","36","Kings","047",,"0132",,"Tract    0132     in New York City",1075,2450,2220,10,6
"G36004700133","1910","New York","36","Kings","047",,"0133",,"Tract    0133     in New York City",521,2211,2789,171,8
"G36004700134","1910","New York","36","Kings","047",,"0134",,"Tract    0134     in New York City",361,3421,5397,136,1
"G36004700135","1910","New York","36","Kings","047",,"0135",,"Tract    0135     in New York City",105,5018,9836,36,11
"G36004700136","1910","New York","36","Kings","047",,"0136",,"Tract    0136     in New York City",147,3568,5997,15,3
"G36004700137","1910","New York","36","Kings","047",,"0137",,"Tract    0137     in New York City",264,3409,6116,7,0
"G36004700138","1910","New York","36","Kings","047",,"0138",,"Tract    0138     in New York City",958,2720,2097,3,4
"G36004700139","1910","New York","36","Kings","047",,"0139",,"Tract    0139     in New York City",1635,2567,1489,90,5
"G36004700140","1910","New York","36","Kings","047",,"0140",,"Tract    0140     in New York City",1286,1642,785,50,4
"G36004700141","1910","New York","36","Kings","047",,"0141",,"Tract    0141     in New York City",1422,2762,1948,157,9
"G36004700142","1910","New York","36","Kings","047",,"0142",,"Tract    0142     in New York City",560,2725,3049,25,2
"G36004700143","1910","New York","36","Kings","047",,"0143",,"Tract    0143     in New York City",1127,1184,754,81,2
"G36004700144","1910","New York","36","Kings","047",,"0144",,"Tract    0144     in New York City",2393,3060,1454,248,7
"G36004700145","1910","New York","36","Kings","047",,"0145",,"Tract    0145     in New York City",1056,1959,1221,80,0
"G36004700146","1910","New York","36","Kings","047",,"0146",,"Tract    0146     in New York City",2033,1096,772,119,4
"G36004700147","1910","New York","36","Kings","047",,"0147",,"Tract    0147     in New York City",1439,758,631,79,6
"G36004700148","1910","New York","36","Kings","047",,"0148",,"Tract    0148     in New York City",1974,1740,891,409,2
"G36004700149","1910","New York","36","Kings","047",,"0149",,"Tract    0149     in New York City",1472,1728,1018,143,4
"G36004700150","1910","New York","36","Kings","047",,"0150",,"Tract    0150     in New York City",815,982,1036,1076,0
"G36004700151","1910","New York","36","Kings","047",,"0151",,"Tract    0151     in New York City",1066,767,695,409,1
"G36004700152","1910","New York","36","Kings","047",,"0152",,"Tract    0152     in New York City",1851,974,714,134,4
"G36004700153","1910","New York","36","Kings","047",,"0153",,"Tract    0153     in New York City",1499,1129,629,181,4
"G36004700154","1910","New York","36","Kings","047",,"0154",,"Tract    0154     in New York City",1910,1346,923,183,15
"G36004700155","1910","New York","36","Kings","047",,"0155",,"Tract    0155     in New York City",667,1824,1490,297,3
"G36004700156","1910","New York","36","Kings","047",,"0156",,"Tract    0156     in New York City",780,1735,1139,268,1
"G36004700157","1910","New York","36","Kings","047",,"0157",,"Tract    0157     in New York City",1369,1146,678,31,7
"G36004700158","1910","New York","36","Kings","047",,"0158",,"Tract    0158     in New York City",932,2136,1814,123,1
"G36004700159","1910","New York","36","Kings","047",,"0159",,"Tract    0159     in New York City",1313,2092,1301,38,0
"G36004700160","1910","New York","36","Kings","047",,"0160",,"Tract    0160     in New York City",2268,2724,1582,45,3
"G36004700161","1910","New York","36","Kings","047",,"0161",,"Tract    0161     in New York City",1635,1388,679,18,0
"G36004700162","1910","New York","36","Kings","047",,"0162",,"Tract    0162     in New York City",847,2296,1923,14,2
"G36004700163","1910","New York","36","Kings","047",,"0163",,"Tract    0163     in New York City",1208,3089,2731,6,2
"G36004700164","1910","New York","36","Kings","047",,"0164",,"Tract    0164     in New York City",616,4454,5975,4,1
"G36004700165","1910","New York","36","Kings","047",,"0165",,"Tract    0165     in New York City",639,3631,4512,5,0
"G36004700166","1910","New York","36","Kings","047",,"0166",,"Tract    0166     in New York City",1483,1834,1002,47,2
"G36004700167","1910","New York","36","Kings","047",,"0167",,"Tract    0167     in New York City",1270,1856,1206,66,0
"G36004700168","1910","New York","36","Kings","047",,"0168",,"Tract    0168     in New York City",820,4097,4603,78,7
"G36004700169","1910","New York","36","Kings","047",,"0169",,"Tract    0169     in New York City",1275,2296,1662,45,1
"G36004700170","1910","New York","36","Kings","047",,"0170",,"Tract    0170     in New York City",958,3189,2804,4,2
"G36004700171","1910","New York","36","Kings","047",,"0171",,"Tract    0171     in New York City",652,1612,1284,2,0
"G36004700172","1910","New York","36","Kings","047",,"0172",,"Tract    0172     in New York City",978,2728,2386,230,0
"G36004700173","1910","New York","36","Kings","047",,"0173",,"Tract    0173     in New York City",1481,2729,2053,24,5
"G36004700174","1910","New York","36","Kings","047",,"0174",,"Tract    0174     in New York City",1753,1252,705,75,7
"G36004700175","1910","New York","36","Kings","047",,"0175",,"Tract    0175     in New York City",1511,1468,845,59,3
"G36004700176","1910","New York","36","Kings","047",,"0176",,"Tract    0176     in New York City",661,608,322,122,1
"G36004700177","1910","New York","36","Kings","047",,"0177",,"Tract    0177     in New York City",1573,1498,819,60,1
"G36004700178","1910","New York","36","Kings","047",,"0178",,"Tract    0178     in New York City",1628,1679,831,42,8
"G36004700179","1910","New York","36","Kings","047",,"0179",,"Tract    0179     in New York City",1440,1681,864,10,2
"G36004700180","1910","New York","36","Kings","047",,"0180",,"Tract    0180     in New York City",1810,1237,761,67,7
"G36004700181","1910","New York","36","Kings","047",,"0181",,"Tract    0181     in New York City",1867,900,537,69,2
"G36004700182","1910","New York","36","Kings","047",,"0182",,"Tract    0182     in New York City",1541,1664,970,67,2
"G36004700183","1910","New York","36","Kings","047",,"0183",,"Tract    0183     in New York City",1715,1042,581,67,2
"G36004700184","1910","New York","36","Kings","047",,"0184",,"Tract    0184     in New York City",1420,1395,867,91,7
"G36004700185","1910","New York","36","Kings","047",,"0185",,"Tract    0185     in New York City",1516,1546,837,122,0
"G36004700186","1910","New York","36","Kings","047",,"0186",,"Tract    0186     in New York City",2069,1596,1040,12,3
"G36004700187","1910","New York","36","Kings","047",,"0187",,"Tract    0187     in New York City",1765,1348,676,29,2
"G36004700188","1910","New York","36","Kings","047",,"0188",,"Tract    0188     in New York City",1662,1266,657,80,1
"G36004700189","1910","New York","36","Kings","047",,"0189",,"Tract    0189     in New York City",1551,998,658,24,3
"G36004700190","1910","New York","36","Kings","047",,"0190",,"Tract    0190     in New York City",1454,947,518,33,1
"G36004700191","1910","New York","36","Kings","047",,"0191",,"Tract    0191     in New York City",1604,1266,701,80,0
"G36004700192","1910","New York","36","Kings","047",,"0192",,"Tract    0192     in New York City",1827,1717,873,15,2
"G36004700193","1910","New York","36","Kings","047",,"0193",,"Tract    0193     in New York City",1720,1890,897,85,0
"G36004700194","1910","New York","36","Kings","047",,"0194",,"Tract    0194     in New York City",1837,2118,1069,5,5
"G36004700195","1910","New York","36","Kings","047",,"0195",,"Tract    0195     in New York City",2164,1846,781,15,2
"G36004700196","1910","New York","36","Kings","047",,"0196",,"Tract    0196     in New York City",1793,2449,1294,138,7
"G36004700197","1910","New York","36","Kings","047",,"0197",,"Tract    0197     in New York City",1328,775,734,173,6
"G36004700198","1910","New York","36","Kings","047",,"0198",,"Tract    0198     in New York City",1410,1890,1115,551,6
"G36004700199","1910","New York","36","Kings","047",,"0199",,"Tract    0199     in New York City",1519,2166,1254,342,4
"G36004700200","1910","New York","36","Kings","047",,"0200",,"Tract    0200     in New York City",1523,1820,1098,579,7
"G36004700201","1910","New York","36","Kings","047",,"0201",,"Tract    0201     in New York City",1852,1893,827,8,1
"G36004700202","1910","New York","36","Kings","047",,"0202",,"Tract    0202     in New York City",2150,2665,1290,93,1
"G36004700203","1910","New York","36","Kings","047",,"0203",,"Tract    0203     in New York City",2925,1438,1011,99,5
"G36004700204","1910","New York","36","Kings","047",,"0204",,"Tract    0204     in New York City",1293,1357,944,643,2
"G36004700205","1910","New York","36","Kings","047",,"0205",,"Tract    0205     in New York City",482,1217,861,701,14
"G36004700206","1910","New York","36","Kings","047",,"0206",,"Tract    0206     in New York City",1051,1581,965,815,10
"G36004700207","1910","New York","36","Kings","047",,"0207",,"Tract    0207     in New York City",806,1926,1315,221,1
"G36004700208","1910","New York","36","Kings","047",,"0208",,"Tract    0208     in New York City",558,2492,2316,280,1
"G36004700209","1910","New York","36","Kings","047",,"0209",,"Tract    0209     in New York City",239,2712,4345,107,1
"G36004700210","1910","New York","36","Kings","047",,"0210",,"Tract    0210     in New York City",2820,1941,1319,52,6
"G36004700211","1910","New York","36","Kings","047",,"0211",,"Tract    0211     in New York City",1865,1691,782,35,3
"G36004700212","1910","New York","36","Kings","047",,"0212",,"Tract    0212     in New York City",925,1492,982,217,1
"G36004700213","1910","New York","36","Kings","047",,"0213",,"Tract    0213     in New York City",275,2546,2975,304,2
"G36004700214","1910","New York","36","Kings","047",,"0214",,"Tract    0214     in New York City",191,2784,3566,43,0
"G36004700215","1910","New York","36","Kings","047",,"0215",,"Tract    0215     in New York City",968,1433,840,39,2
"G36004700216","1910","New York","36","Kings","047",,"0216",,"Tract    0216     in New York City",2102,1569,890,65,3
"G36004700217","1910","New York","36","Kings","047",,"0217",,"Tract    0217     in New York City",1212,1749,1120,12,2
"G36004700218","1910","New York","36","Kings","047",,"0218",,"Tract    0218     in New York City",2066,2514,1454,31,6
"G36004700219","1910","New York","36","Kings","047",,"0219",,"Tract    0219     in New York City",802,1359,1208,25,11
"G36004700220","1910","New York","36","Kings","047",,"0220",,"Tract    0220     in New York City",319,967,541,0,0
"G36004700221","1910","New York","36","Kings","047",,"0221",,"Tract    0221     in New York City",895,2091,1014,4,2
"G36004700222","1910","New York","36","Kings","047",,"0222",,"Tract    0222     in New York City",1382,3236,1745,0,0
"G36004700223","1910","New York","36","Kings","047",,"0223",,"Tract    0223     in New York City",1400,4534,3920,2,2
"G36004700224","1910","New York","36","Kings","047",,"0224",,"Tract    0224     in New York City",1315,3760,2753,2,2
"G36004700225","1910","New York","36","Kings","047",,"0225",,"Tract    0225     in New York City",1812,3816,2448,1,2
"G36004700226","1910","New York","36","Kings","047",,"0226",,"Tract    0226     in New York City",1998,4238,2535,3,0
"G36004700227","1910","New York","36","Kings","047",,"0227",,"Tract    0227     in New York City",1442,2275,990,1,0
"G36004700228","1910","New York","36","Kings","047",,"0228",,"Tract    0228     in New York City",1514,2005,902,0,0
"G36004700229","1910","New York","36","Kings","047",,"0229",,"Tract    0229     in New York City",995,2474,1612,0,1
"G36004700230","1910","New York","36","Kings","047",,"0230",,"Tract    0230     in New York City",843,3041,3041,2,1
"G36004700231","1910","New York","36","Kings","047",,"0231",,"Tract    0231     in New York City",1071,3055,3137,0,3
"G36004700232","1910","New York","36","Kings","047",,"0232",,"Tract    0232     in New York City",1253,2303,1459,2,1
"G36004700233","1910","New York","36","Kings","047",,"0233",,"Tract    0233     in New York City",1430,3133,1790,0,0
"G36004700234","1910","New York","36","Kings","047",,"0234",,"Tract    0234     in New York City",1354,2443,1724,8,5
"G36004700235","1910","New York","36","Kings","047",,"0235",,"Tract    0235     in New York City",1791,2588,1254,0,2
"G36004700236","1910","New York","36","Kings","047",,"0236",,"Tract    0236     in New York City",1938,2486,1129,4,1
"G36004700237","1910","New York","36","Kings","047",,"0237",,"Tract    0237     in New York City",674,2922,3208,4,0
"G36004700238","1910","New York","36","Kings","047",,"0238",,"Tract    0238     in New York City",715,2640,2834,3,1
"G36004700239","1910","New York","36","Kings","047",,"0239",,"Tract    0239     in New York City",764,1661,1167,1,1
