GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,PRETRACTA,TRACTA,POSTTRCTA,AREANAME,A7D001,A7D002,A7D003,A7D004,A7D005
"G36004700240","1910","New York","36","Kings","047",,"0240",,"Tract    0240     in New York City",1239,1605,928,1,0
"G36004700241","1910","New York","36","Kings","047",,"0241",,"Tract    0241     in New York City",3125,3358,1589,4,6
"G36004700242","1910","New York","36","Kings","047",,"0242",,"Tract    0242     in New York City",1876,2278,1085,2,5
"G36004700243","1910","New York","36","Kings","047",,"0243",,"Tract    0243     in New York City",1698,1824,1042,4,0
"G36004700244","1910","New York","36","Kings","047",,"0244",,"Tract    0244     in New York City",1136,1173,505,0,3
"G36004700245","1910","New York","36","Kings","047",,"0245",,"Tract    0245     in New York City",2205,3008,1325,0,2
"G36004700246","1910","New York","36","Kings","047",,"0246",,"Tract    0246     in New York City",582,1223,791,0,1
"G36004700247","1910","New York","36","Kings","047",,"0247",,"Tract    0247     in New York City",331,1143,1111,0,0
"G36004700248","1910","New York","36","Kings","047",,"0248",,"Tract    0248     in New York City",1859,2162,1176,25,3
"G36004700249","1910","New York","36","Kings","047",,"0249",,"Tract    0249     in New York City",1399,3147,2509,5,6
"G36004700250","1910","New York","36","Kings","047",,"0250",,"Tract    0250     in New York City",1329,2868,2371,18,5
"G36004700251","1910","New York","36","Kings","047",,"0251",,"Tract    0251     in New York City",1063,1332,818,53,6
"G36004700252","1910","New York","36","Kings","047",,"0252",,"Tract    0252     in New York City",950,1652,1427,5,1
"G36004700253","1910","New York","36","Kings","047",,"0253",,"Tract    0253     in New York City",585,2177,2339,47,1
"G36004700254","1910","New York","36","Kings","047",,"0254",,"Tract    0254     in New York City",731,1609,1533,8,4
"G36004700255","1910","New York","36","Kings","047",,"0255",,"Tract    0255     in New York City",1803,2365,1550,22,3
"G36004700256","1910","New York","36","Kings","047",,"0256",,"Tract    0256     in New York City",1389,1295,682,55,1
"G36004700257","1910","New York","36","Kings","047",,"0257",,"Tract    0257     in New York City",275,493,330,5,0
"G36004700258","1910","New York","36","Kings","047",,"0258",,"Tract    0258     in New York City",985,1614,1329,71,5
"G36004700259","1910","New York","36","Kings","047",,"0259",,"Tract    0259     in New York City",1140,1422,1113,101,5
"G36004700260","1910","New York","36","Kings","047",,"0260",,"Tract    0260     in New York City",1192,1310,1189,35,3
"G36004700261","1910","New York","36","Kings","047",,"0261",,"Tract    0261     in New York City",996,1071,718,35,1
"G36004700262","1910","New York","36","Kings","047",,"0262",,"Tract    0262     in New York City",695,612,434,125,0
"G36004700263","1910","New York","36","Kings","047",,"0263",,"Tract    0263     in New York City",422,950,711,17,2
"G36004700264","1910","New York","36","Kings","047",,"0264",,"Tract    0264     in New York City",831,2081,2312,100,26
"G36004700265","1910","New York","36","Kings","047",,"0265",,"Tract    0265     in New York City",527,1047,783,140,3
"G36004700266","1910","New York","36","Kings","047",,"0266",,"Tract    0266     in New York City",1338,1885,1079,0,3
"G36004700267","1910","New York","36","Kings","047",,"0267",,"Tract    0267     in New York City",1215,1688,1138,7,3
"G36004700268","1910","New York","36","Kings","047",,"0268",,"Tract    0268     in New York City",1585,1156,739,37,11
"G36004700269","1910","New York","36","Kings","047",,"0269",,"Tract    0269     in New York City",1252,835,574,45,8
"G36004700270","1910","New York","36","Kings","047",,"0270",,"Tract    0270     in New York City",1903,1540,886,13,11
"G36004700271","1910","New York","36","Kings","047",,"0271",,"Tract    0271     in New York City",979,1906,2650,72,0
"G36004700272","1910","New York","36","Kings","047",,"0272",,"Tract    0272     in New York City",550,918,685,14,0
"G36004700273","1910","New York","36","Kings","047",,"0273",,"Tract    0273     in New York City",1784,1756,963,13,2
"G36004700274","1910","New York","36","Kings","047",,"0274",,"Tract    0274     in New York City",2289,2301,1298,12,3
"G36004700275","1910","New York","36","Kings","047",,"0275",,"Tract    0275     in New York City",2426,1477,1028,68,2
"G36004700276","1910","New York","36","Kings","047",,"0276",,"Tract    0276     in New York City",2147,1134,857,121,4
"G36004700277","1910","New York","36","Kings","047",,"0277",,"Tract    0277     in New York City",1806,1916,1186,132,5
"G36004700278","1910","New York","36","Kings","047",,"0278",,"Tract    0278     in New York City",1096,1441,819,60,2
"G36004700279","1910","New York","36","Kings","047",,"0279",,"Tract    0279     in New York City",513,757,409,4,0
"G36004700280","1910","New York","36","Kings","047",,"0280",,"Tract    0280     in New York City",1048,1161,644,2,3
"G36004700281","1910","New York","36","Kings","047",,"0281",,"Tract    0281     in New York City",1284,1024,580,34,1
"G36004700282","1910","New York","36","Kings","047",,"0282",,"Tract    0282     in New York City",1372,977,622,39,0
"G36004700283","1910","New York","36","Kings","047",,"0283",,"Tract    0283     in New York City",1616,1493,861,10,9
"G36004700284","1910","New York","36","Kings","047",,"0284",,"Tract    0284     in New York City",937,915,539,19,1
"G36004700285","1910","New York","36","Kings","047",,"0285",,"Tract    0285     in New York City",1208,1074,611,20,1
"G36004700286","1910","New York","36","Kings","047",,"0286",,"Tract    0286     in New York City",634,841,1061,126,0
"G36004700287","1910","New York","36","Kings","047",,"0287",,"Tract    0287     in New York City",703,704,385,30,9
"G36004700288","1910","New York","36","Kings","047",,"0288",,"Tract    0288     in New York City",1174,1434,716,340,3
"G36004700289","1910","New York","36","Kings","047",,"0289",,"Tract    0289     in New York City",73,79,42,20,0
"G36004700290","1910","New York","36","Kings","047",,"0290",,"Tract    0290     in New York City",165,534,405,11,0
"G36004700291","1910","New York","36","Kings","047",,"0291",,"Tract    0291     in New York City",10,827,1341,1,0
"G36004700292","1910","New York","36","Kings","047",,"0292",,"Tract    0292     in New York City",38,3808,6133,24,1
"G36004700293","1910","New York","36","Kings","047",,"0293",,"Tract    0293     in New York City",140,3083,4813,83,3
"G36004700294","1910","New York","36","Kings","047",,"0294",,"Tract    0294     in New York City",33,4126,6769,3,4
"G36004700295","1910","New York","36","Kings","047",,"0295",,"Tract    0295     in New York City",37,2746,4483,3,1
"G36004700296","1910","New York","36","Kings","047",,"0296",,"Tract    0296     in New York City",72,2217,4274,60,0
"G36004700297","1910","New York","36","Kings","047",,"0297",,"Tract    0297     in New York City",31,3623,6812,11,0
"G36004700298","1910","New York","36","Kings","047",,"0298",,"Tract    0298     in New York City",17,2449,4400,1,0
"G36004700299","1910","New York","36","Kings","047",,"0299",,"Tract    0299     in New York City",107,1781,2753,67,1
"G36004700300","1910","New York","36","Kings","047",,"0300",,"Tract    0300     in New York City",60,2408,3971,9,0
"G36004700301","1910","New York","36","Kings","047",,"0301",,"Tract    0301     in New York City",1680,1060,490,70,2
"G36004700302","1910","New York","36","Kings","047",,"0302",,"Tract    0302     in New York City",1105,553,298,72,10
"G36004700303","1910","New York","36","Kings","047",,"0303",,"Tract    0303     in New York City",470,546,258,5,0
"G36004700304","1910","New York","36","Kings","047",,"0304",,"Tract    0304     in New York City",0,0,0,0,0
"G36004700305","1910","New York","36","Kings","047",,"0305",,"Tract    0305     in New York City",984,2650,2814,33,5
"G36004700306","1910","New York","36","Kings","047",,"0306",,"Tract    0306     in New York City",1967,2131,1462,84,1
"G36004700307","1910","New York","36","Kings","047",,"0307",,"Tract    0307     in New York City",1714,1723,745,24,6
"G36004700308","1910","New York","36","Kings","047",,"0308",,"Tract    0308     in New York City",1207,1382,616,0,2
"G36004700309","1910","New York","36","Kings","047",,"0309",,"Tract    0309     in New York City",2095,2430,1167,5,2
"G36004700310","1910","New York","36","Kings","047",,"0310",,"Tract    0310     in New York City",2483,2840,1319,13,5
"G36004700311","1910","New York","36","Kings","047",,"0311",,"Tract    0311     in New York City",1198,2357,1915,86,2
"G36004700312","1910","New York","36","Kings","047",,"0312",,"Tract    0312     in New York City",367,1380,1436,32,0
"G36004700313","1910","New York","36","Kings","047",,"0313",,"Tract    0313     in New York City",657,1731,1639,19,0
"G36004700314","1910","New York","36","Kings","047",,"0314",,"Tract    0314     in New York City",1374,3195,2435,346,9
"G36004700315","1910","New York","36","Kings","047",,"0315",,"Tract    0315     in New York City",1376,3215,2490,350,2
"G36004700316","1910","New York","36","Kings","047",,"0316",,"Tract    0316     in New York City",906,1457,893,81,1
"G36004700317","1910","New York","36","Kings","047",,"0317",,"Tract    0317     in New York City",1526,2009,1136,26,1
"G36004700318","1910","New York","36","Kings","047",,"0318",,"Tract    0318     in New York City",50,2313,3511,0,1
"G36004700319","1910","New York","36","Kings","047",,"0319",,"Tract    0319     in New York City",25,2821,4321,2,1
"G36004700320","1910","New York","36","Kings","047",,"0320",,"Tract    0320     in New York City",127,2824,3555,1,0
"G36004700321","1910","New York","36","Kings","047",,"0321",,"Tract    0321     in New York City",724,3290,3383,114,0
"G36004700322","1910","New York","36","Kings","047",,"0322",,"Tract    0322     in New York City",663,947,590,24,7
"G36004700323","1910","New York","36","Kings","047",,"0323",,"Tract    0323     in New York City",934,1185,692,2,1
"G36004700324","1910","New York","36","Kings","047",,"0324",,"Tract    0324     in New York City",86,891,1254,0,0
"G36004700325","1910","New York","36","Kings","047",,"0325",,"Tract    0325     in New York City",397,1263,1025,80,8
"G36004700326","1910","New York","36","Kings","047",,"0326",,"Tract    0326     in New York City",513,1202,987,31,0
"G36006100001","1910","New York","36","New York","061",,"0001",,"Tract    0001     in New York City",1221,981,1147,49,6
"G36006100002","1910","New York","36","New York","061",,"0002",,"Tract    0002     in New York City",1026,6231,12618,15,4
"G36006100003","1910","New York","36","New York","061",,"0003",,"Tract    0003     in New York City",455,1999,3977,3,7
"G36006100004","1910","New York","36","New York","061",,"0004",,"Tract    0004     in New York City",578,6627,15588,15,6
"G36006100005","1910","New York","36","New York","061",,"0005",,"Tract    0005     in New York City",310,284,296,42,1
"G36006100006","1910","New York","36","New York","061",,"0006",,"Tract    0006     in New York City",339,9362,25234,13,5
"G36006100007","1910","New York","36","New York","061",,"0007",,"Tract    0007     in New York City",367,571,968,4,5
"G36006100008","1910","New York","36","New York","061",,"0008",,"Tract    0008     in New York City",747,7937,15717,8,34
"G36006100009","1910","New York","36","New York","061",,"0009",,"Tract    0009     in New York City",687,2358,2566,0,1
"G36006100010","1910","New York","36","New York","061",,"0010",,"Tract    0010     in New York City",511,6090,9778,1,3
"G36006100011","1910","New York","36","New York","061",,"0011",,"Tract    0011     in New York City",792,5817,9034,13,69
"G36006100012","1910","New York","36","New York","061",,"0012",,"Tract    0012     in New York City",219,7569,15300,2,2
"G36006100013","1910","New York","36","New York","061",,"0013",,"Tract    0013     in New York City",853,6479,7970,22,2255
"G36006100014","1910","New York","36","New York","061",,"0014",,"Tract    0014     in New York City",80,6984,18101,0,4
"G36006100015","1910","New York","36","New York","061",,"0015",,"Tract    0015     in New York City",336,784,935,31,5
"G36006100016","1910","New York","36","New York","061",,"0016",,"Tract    0016     in New York City",783,8302,19558,6,23
"G36006100017","1910","New York","36","New York","061",,"0017",,"Tract    0017     in New York City",664,2482,2513,6,1
"G36006100018","1910","New York","36","New York","061",,"0018",,"Tract    0018     in New York City",324,9980,27445,12,5
"G36006100019","1910","New York","36","New York","061",,"0019",,"Tract    0019     in New York City",392,7814,13202,1,8
"G36006100020","1910","New York","36","New York","061",,"0020",,"Tract    0020     in New York City",131,9742,17280,4,5
"G36006100021","1910","New York","36","New York","061",,"0021",,"Tract    0021     in New York City",337,5743,9321,6,7
"G36006100022","1910","New York","36","New York","061",,"0022",,"Tract    0022     in New York City",178,11209,26341,6,4
"G36006100023","1910","New York","36","New York","061",,"0023",,"Tract    0023     in New York City",39,693,706,0,0
"G36006100024","1910","New York","36","New York","061",,"0024",,"Tract    0024     in New York City",228,2166,3681,1,0
"G36006100025","1910","New York","36","New York","061",,"0025",,"Tract    0025     in New York City",365,7689,10795,5,8
"G36006100026","1910","New York","36","New York","061",,"0026",,"Tract    0026     in New York City",480,12927,28631,18,9
"G36006100027","1910","New York","36","New York","061",,"0027",,"Tract    0027     in New York City",1904,4092,3893,12,9
"G36006100028","1910","New York","36","New York","061",,"0028",,"Tract    0028     in New York City",1209,7081,15200,10,2
"G36006100029","1910","New York","36","New York","061",,"0029",,"Tract    0029     in New York City",745,2035,1622,10,5
"G36006100030","1910","New York","36","New York","061",,"0030",,"Tract    0030     in New York City",358,10932,33238,9,7
"G36006100031","1910","New York","36","New York","061",,"0031",,"Tract    0031     in New York City",1320,1974,2928,49,3
"G36006100032","1910","New York","36","New York","061",,"0032",,"Tract    0032     in New York City",1035,7456,16987,16,9
"G36006100033","1910","New York","36","New York","061",,"0033",,"Tract    0033     in New York City",1874,1177,2140,156,17
"G36006100034","1910","New York","36","New York","061",,"0034",,"Tract    0034     in New York City",659,7283,17794,12,4
"G36006100035","1910","New York","36","New York","061",,"0035",,"Tract    0035     in New York City",2497,5278,10613,544,21
"G36006100036","1910","New York","36","New York","061",,"0036",,"Tract    0036     in New York City",525,7678,22200,5,19
"G36006100037","1910","New York","36","New York","061",,"0037",,"Tract    0037     in New York City",2016,6366,8805,249,10
"G36006100038","1910","New York","36","New York","061",,"0038",,"Tract    0038     in New York City",1134,7773,16842,7,18
"G36006100039","1910","New York","36","New York","061",,"0039",,"Tract    0039     in New York City",826,1656,1106,5,2
"G36006100040","1910","New York","36","New York","061",,"0040",,"Tract    0040     in New York City",822,5588,12375,22,28
"G36006100041","1910","New York","36","New York","061",,"0041",,"Tract    0041     in New York City",1961,2119,2406,194,11
"G36006100042","1910","New York","36","New York","061",,"0042",,"Tract    0042     in New York City",264,454,763,3,13
"G36006100043","1910","New York","36","New York","061",,"0043",,"Tract    0043     in New York City",3983,5849,4524,136,6
"G36006100044","1910","New York","36","New York","061",,"0044",,"Tract    0044     in New York City",1424,1790,2288,1,0
"G36006100045","1910","New York","36","New York","061",,"0045",,"Tract    0045     in New York City",1508,2714,2217,83,14
"G36006100046","1910","New York","36","New York","061",,"0046",,"Tract    0046     in New York City",1804,6249,8919,4,15
"G36006100047","1910","New York","36","New York","061",,"0047",,"Tract    0047     in New York City",3209,3552,2697,43,12
"G36006100048","1910","New York","36","New York","061",,"0048",,"Tract    0048     in New York City",1519,2762,4120,36,4
"G36006100049","1910","New York","36","New York","061",,"0049",,"Tract    0049     in New York City",1751,2747,2099,3,5
"G36006100050","1910","New York","36","New York","061",,"0050",,"Tract    0050     in New York City",1221,742,1247,91,24
"G36006100051","1910","New York","36","New York","061",,"0051",,"Tract    0051     in New York City",1932,2943,3537,349,12
"G36006100052","1910","New York","36","New York","061",,"0052",,"Tract    0052     in New York City",1650,967,1719,124,27
"G36006100053","1910","New York","36","New York","061",,"0053",,"Tract    0053     in New York City",2336,4061,3190,287,6
"G36006100054","1910","New York","36","New York","061",,"0054",,"Tract    0054     in New York City",1348,2377,2592,14,15
"G36006100055","1910","New York","36","New York","061",,"0055",,"Tract    0055     in New York City",713,1345,1854,0,3
"G36006100056","1910","New York","36","New York","061",,"0056",,"Tract    0056     in New York City",2046,3918,4963,24,12
"G36006100057","1910","New York","36","New York","061",,"0057",,"Tract    0057     in New York City",2014,2918,3275,399,26
"G36006100058","1910","New York","36","New York","061",,"0058",,"Tract    0058     in New York City",2157,6447,8340,7,20
"G36006100059","1910","New York","36","New York","061",,"0059",,"Tract    0059     in New York City",2719,3144,2796,129,17
"G36006100060","1910","New York","36","New York","061",,"0060",,"Tract    0060     in New York City",1279,1266,1539,44,9
"G36006100061","1910","New York","36","New York","061",,"0061",,"Tract    0061     in New York City",1406,1501,2529,243,20
"G36006100062","1910","New York","36","New York","061",,"0062",,"Tract    0062     in New York City",2279,5630,6479,8,29
"G36006100063","1910","New York","36","New York","061",,"0063",,"Tract    0063     in New York City",2787,3856,3527,38,14
"G36006100064","1910","New York","36","New York","061",,"0064",,"Tract    0064     in New York City",1431,1857,2484,52,10
"G36006100065","1910","New York","36","New York","061",,"0065",,"Tract    0065     in New York City",544,2160,4754,1311,21
"G36006100066","1910","New York","36","New York","061",,"0066",,"Tract    0066     in New York City",2009,893,1812,127,16
"G36006100067","1910","New York","36","New York","061",,"0067",,"Tract    0067     in New York City",2312,3343,3231,73,3
"G36006100068","1910","New York","36","New York","061",,"0068",,"Tract    0068     in New York City",1803,4946,4995,7,8
"G36006100069","1910","New York","36","New York","061",,"0069",,"Tract    0069     in New York City",918,1868,1486,0,2
"G36006100070","1910","New York","36","New York","061",,"0070",,"Tract    0070     in New York City",1283,1040,2033,36,10
"G36006100071","1910","New York","36","New York","061",,"0071",,"Tract    0071     in New York City",442,952,1557,628,8
"G36006100072","1910","New York","36","New York","061",,"0072",,"Tract    0072     in New York City",1501,659,2102,102,6
"G36006100073","1910","New York","36","New York","061",,"0073",,"Tract    0073     in New York City",1444,2876,2192,8,13
"G36006100074","1910","New York","36","New York","061",,"0074",,"Tract    0074     in New York City",802,2282,2182,11,2
"G36006100075","1910","New York","36","New York","061",,"0075",,"Tract    0075     in New York City",922,2017,1913,0,0
"G36006100076","1910","New York","36","New York","061",,"0076",,"Tract    0076     in New York City",1708,5632,7153,40,24
"G36006100077","1910","New York","36","New York","061",,"0077",,"Tract    0077     in New York City",1633,1589,2909,545,16
"G36006100078","1910","New York","36","New York","061",,"0078",,"Tract    0078     in New York City",1541,6146,7389,24,17
"G36006100079","1910","New York","36","New York","061",,"0079",,"Tract    0079     in New York City",2709,5502,4765,2695,24
"G36006100080","1910","New York","36","New York","061",,"0080",,"Tract    0080     in New York City",844,1672,1785,156,1
"G36006100081","1910","New York","36","New York","061",,"0081",,"Tract    0081     in New York City",862,1024,1358,762,30
"G36006100082","1910","New York","36","New York","061",,"0082",,"Tract    0082     in New York City",1854,855,2051,79,7
"G36006100083","1910","New York","36","New York","061",,"0083",,"Tract    0083     in New York City",2102,5492,6677,2109,10
"G36006100084","1910","New York","36","New York","061",,"0084",,"Tract    0084     in New York City",1709,5445,5782,92,16
"G36006100085","1910","New York","36","New York","061",,"0085",,"Tract    0085     in New York City",1299,2007,1844,29,2
"G36006100086","1910","New York","36","New York","061",,"0086",,"Tract    0086     in New York City",1310,2890,3402,23,14
"G36006100087","1910","New York","36","New York","061",,"0087",,"Tract    0087     in New York City",1718,1124,1549,65,16
"G36006100088","1910","New York","36","New York","061",,"0088",,"Tract    0088     in New York City",2545,1060,3683,84,17
"G36006100089","1910","New York","36","New York","061",,"0089",,"Tract    0089     in New York City",3131,4649,4769,278,9
"G36006100090","1910","New York","36","New York","061",,"0090",,"Tract    0090     in New York City",1173,3769,3826,8,3
"G36006100091","1910","New York","36","New York","061",,"0091",,"Tract    0091     in New York City",1713,3538,2938,206,10
"G36006100092","1910","New York","36","New York","061",,"0092",,"Tract    0092     in New York City",1559,5898,6945,130,24
"G36006100093","1910","New York","36","New York","061",,"0093",,"Tract    0093     in New York City",1194,1367,1479,657,6
"G36006100094","1910","New York","36","New York","061",,"0094",,"Tract    0094     in New York City",993,4223,5535,16,10
"G36006100095","1910","New York","36","New York","061",,"0095",,"Tract    0095     in New York City",2970,6728,6003,70,7
"G36006100096","1910","New York","36","New York","061",,"0096",,"Tract    0096     in New York City",1085,1323,1979,19,37
"G36006100097","1910","New York","36","New York","061",,"0097",,"Tract    0097     in New York City",2483,5095,3544,230,2
"G36006100098","1910","New York","36","New York","061",,"0098",,"Tract    0098     in New York City",2142,850,2460,112,21
"G36006100099","1910","New York","36","New York","061",,"0099",,"Tract    0099     in New York City",799,1218,1481,999,12
"G36006100100","1910","New York","36","New York","061",,"0100",,"Tract    0100     in New York City",687,2467,3460,0,1
"G36006100101","1910","New York","36","New York","061",,"0101",,"Tract    0101     in New York City",2166,5185,4678,1767,10
"G36006100102","1910","New York","36","New York","061",,"0102",,"Tract    0102     in New York City",1348,4365,5198,3,7
"G36006100103","1910","New York","36","New York","061",,"0103",,"Tract    0103     in New York City",1774,3657,2291,3,2
"G36006100104","1910","New York","36","New York","061",,"0104",,"Tract    0104     in New York City",3301,1571,1796,114,8
"G36006100105","1910","New York","36","New York","061",,"0105",,"Tract    0105     in New York City",2127,1304,2049,134,15
"G36006100106","1910","New York","36","New York","061",,"0106",,"Tract    0106     in New York City",1067,537,1869,38,10
"G36006100107","1910","New York","36","New York","061",,"0107",,"Tract    0107     in New York City",3060,4569,3926,368,16
"G36006100108","1910","New York","36","New York","061",,"0108",,"Tract    0108     in New York City",751,7244,9166,0,3
"G36006100109","1910","New York","36","New York","061",,"0109",,"Tract    0109     in New York City",1131,1891,1281,0,2
"G36006100110","1910","New York","36","New York","061",,"0110",,"Tract    0110     in New York City",1569,8371,8835,406,14
"G36006100112","1910","New York","36","New York","061",,"0112",,"Tract    0112     in New York City",1400,2593,3106,91,4
"G36006100113","1910","New York","36","New York","061",,"0113",,"Tract    0113     in New York City",1422,2514,2229,1353,15
"G36006100114","1910","New York","36","New York","061",,"0114",,"Tract    0114     in New York City",1091,647,1689,34,5
"G36006100115","1910","New York","36","New York","061",,"0115",,"Tract    0115     in New York City",482,1749,1711,4083,12
"G36006100116","1910","New York","36","New York","061",,"0116",,"Tract    0116     in New York City",1168,5456,6104,3,2
"G36006100117","1910","New York","36","New York","061",,"0117",,"Tract    0117     in New York City",2596,2998,2940,69,24
"G36006100118","1910","New York","36","New York","061",,"0118",,"Tract    0118     in New York City",1433,7342,8135,200,10
"G36006100119","1910","New York","36","New York","061",,"0119",,"Tract    0119     in New York City",391,693,511,3208,11
"G36006100120","1910","New York","36","New York","061",,"0120",,"Tract    0120     in New York City",2297,8840,7912,2,9
"G36006100121","1910","New York","36","New York","061",,"0121",,"Tract    0121     in New York City",2070,1805,2125,293,12
"G36006100122","1910","New York","36","New York","061",,"0122",,"Tract    0122     in New York City",1903,7400,7874,56,8
"G36006100123","1910","New York","36","New York","061",,"0123",,"Tract    0123     in New York City",1998,4677,4546,451,16
"G36006100124","1910","New York","36","New York","061",,"0124",,"Tract    0124     in New York City",1671,3613,3737,57,2
"G36006100125","1910","New York","36","New York","061",,"0125",,"Tract    0125     in New York City",2313,1334,2130,168,19
"G36006100126","1910","New York","36","New York","061",,"0126",,"Tract    0126     in New York City",1276,1097,1840,36,5
"G36006100127","1910","New York","36","New York","061",,"0127",,"Tract    0127     in New York City",1763,976,1299,131,15
"G36006100128","1910","New York","36","New York","061",,"0128",,"Tract    0128     in New York City",2479,7710,6070,2,6
"G36006100129","1910","New York","36","New York","061",,"0129",,"Tract    0129     in New York City",1932,1545,1940,137,14
"G36006100130","1910","New York","36","New York","061",,"0130",,"Tract    0130     in New York City",1886,6942,6546,483,8
"G36006100131","1910","New York","36","New York","061",,"0131",,"Tract    0131     in New York City",1434,757,1186,79,10
"G36006100132","1910","New York","36","New York","061",,"0132",,"Tract    0132     in New York City",1772,5145,4646,121,14
"G36006100133","1910","New York","36","New York","061",,"0133",,"Tract    0133     in New York City",2105,1386,1275,144,4
"G36006100134","1910","New York","36","New York","061",,"0134",,"Tract    0134     in New York City",1362,2701,2565,61,4
"G36006100135","1910","New York","36","New York","061",,"0135",,"Tract    0135     in New York City",2112,1376,1617,153,9
"G36006100136","1910","New York","36","New York","061",,"0136",,"Tract    0136     in New York City",723,1772,1184,1,0
"G36006100137","1910","New York","36","New York","061",,"0137",,"Tract    0137     in New York City",2837,2759,2933,134,9
"G36006100138","1910","New York","36","New York","061",,"0138",,"Tract    0138     in New York City",1605,6314,5926,11,5
"G36006100139","1910","New York","36","New York","061",,"0139",,"Tract    0139     in New York City",2704,1964,2035,231,23
"G36006100140","1910","New York","36","New York","061",,"0140",,"Tract    0140     in New York City",1119,6909,9319,212,8
"G36006100141","1910","New York","36","New York","061",,"0141",,"Tract    0141     in New York City",1957,2630,2732,87,17
"G36006100142","1910","New York","36","New York","061",,"0142",,"Tract    0142     in New York City",1747,5289,5370,373,3
"G36006100143","1910","New York","36","New York","061",,"0143",,"Tract    0143     in New York City",1278,1127,1394,90,5
"G36006100144","1910","New York","36","New York","061",,"0144",,"Tract    0144     in New York City",1012,3254,3575,35,2
"G36006100145","1910","New York","36","New York","061",,"0145",,"Tract    0145     in New York City",2982,2833,2686,132,8
"G36006100146","1910","New York","36","New York","061",,"0146",,"Tract    0146     in New York City",88,1679,2965,1,0
"G36006100147","1910","New York","36","New York","061",,"0147",,"Tract    0147     in New York City",1659,1401,1316,91,6
"G36006100148","1910","New York","36","New York","061",,"0148",,"Tract    0148     in New York City",912,9235,14376,738,13
